obs,time,elapsed,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd/dt,αVc,Edyn,Hr,Hs,dHs/dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv/Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt. Fo',DarkPulseID,Fmin,Fo',Fv'/Fm',qP,qN,qP_Fo,qN_Fo,qL,1-qL,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME.1,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time.1,hhmmss.1,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
72.0,1617086463,285,20210330 14:41:03,14:41:03,4,1617086460.6875,0.0009822851808056843,0.9822851808056844,6.198212053430947,461.538,328.5863985569135,33.23921455759179,46.68836164813013,0.0802872449629616,2.950313215840712,0.07909291532703559,0.04953889780784711,193.82533425,27.52135934735364,26.1078625,3.395855032846537,62.04585451227145,2.174120241109217,3.50405399071298,1.22173479173732,-43.31877647353068,84.54491220634127,6.145702572773781,241.1971725555844,12.83337086400109,0.9824205717464091,6.198212053430947,491.807518468628,474.733884848485,1.68736268827832,66.4999155448521,0.9822851808056844,20.0503766988745,21.4920424242424,6.64801864805368e-06,79.88,0,0,1.0,0,53568.33036070964,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.250325,6.198212053430947,,0.00614140208815979,,,-,0.0,,,,,,,,,1200.07375,1009.250325,0.8409902516407847,0.1615111856667142,9,0.5,0: Broadleaf,2,1.0,1617086460.6875,461.538,481.467375,21.492275,20.050375,457.17675,21.50995,600.024625,101.11275,0.0454680625,26.6394,26.1078625,999.9,0,0,10007.485,0,43.5844,1200.07375,0.966990875,0.0330086375,0.0,2.7201375,0,3544.42375,10372.875,39.8435,42.726375,41.52325,40.93725,39.929625,1160.46125,39.6125,0,1617086463.7,0.0,2.663288,-0.232269224493931,72.6238461463981,3538.3344,15,1617085932.5,14:32:12,1617085932.5,1617085930.5,3.0,0.041,0.004,4.362,-0.018,400,20,0.24,0.04,100,100,4.361,-0.0176,4.36170000000004,0.0,0.0,0.0,-0.017669999999999,0.0,0.0,0.0,-1,-1,-1,-1,8.8,8.9,18.0,646.165,393.533,24.9998,26.9841,30.0001,26.9585,26.9972,24.7917,16.6744,53.2434,25,497.381,20,97.0613,99.6223
73.0,1617086467,289,20210330 14:41:07,14:41:07,4,1617086465,0.0009824096267033575,0.9824096267033574,6.303317725269069,468.643,333.5237545095616,33.73819298574884,47.40642236613767,0.08033293991713909,2.947773466039183,0.07913624769220866,0.04956618779127801,193.8099989999998,27.52136008114637,26.1046285714286,3.39520577354874,62.04451129750838,2.17399818448243,3.503933126425858,1.22120758906631,-43.32426453761806,84.89298767770651,6.17620340108763,241.5549255411759,12.92833279051673,0.9817035432795224,6.303317725269069,498.689732777408,481.463539393939,1.68524835949869,66.4999155448521,0.9824096267033574,20.0501084574892,21.4921254545454,-4.54859350476205e-06,79.88,0,0,1.0,0,53494.32403970208,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.170299999999,6.303317725269069,,0.006246039667704328,,,-,0.0,,,,,,,,,1199.97857142857,1009.170299999999,0.8409902676833515,0.1615112166288684,9,0.5,0: Broadleaf,2,1.0,1617086465,468.643,488.726285714286,21.4913714285714,20.0504142857143,464.281428571429,21.5090571428571,599.979571428571,101.111142857143,0.0456489142857143,26.6388142857143,26.1046285714286,999.9,0,0,9993.21571428571,0,43.5844,1199.97857142857,0.96699,0.0330095,0.0,2.73957142857143,0,3549.39142857143,10372.0571428571,39.839,42.75,41.5354285714286,41.0084285714286,39.9285714285714,1160.36857142857,39.61,0,1617086467.9,0.0,2.69097307692308,0.0033538477300127,71.732991450704,3543.00038461538,15,1617085932.5,14:32:12,1617085932.5,1617085930.5,3.0,0.041,0.004,4.362,-0.018,400,20,0.24,0.04,100,100,4.361,-0.0177,4.36170000000004,0.0,0.0,0.0,-0.017669999999999,0.0,0.0,0.0,-1,-1,-1,-1,8.9,8.9,18.0,646.455,393.498,24.9997,26.9841,30.0002,26.9585,26.9982,25.0613,16.6744,53.2434,25,504.108,20,97.0606,99.6225
74.0,1617086470.5,292.5,20210330 14:41:10,14:41:10,4,1617086468.42857,0.0009821915256902649,0.9821915256902649,6.403724270955836,474.289714285714,336.9783230138401,34.08742863418217,47.97731985560659,0.08028625306807778,2.94904021254571,0.07909144543835343,0.04953802087065913,193.810227,27.52197820977709,26.1070857142857,3.395699071658151,62.04357930150327,2.17408258422054,3.50412179422386,1.221616487437611,-43.31464628294068,84.68417195253289,6.158469039053357,241.3382217086456,13.04273850197415,0.9824206233476522,6.403724270955836,504.764064425072,487.362678787878,1.69055938498483,66.4999155448521,0.9821915256902649,20.0508744370563,21.4923387878788,2.5395011014246e-06,79.88,0,0,1.0,0,53531.09594018116,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.1715,6.403724270955836,,0.006345526276708999,,,-,0.0,,,,,,,,,1199.98,1009.1715,0.8409902665044418,0.1615112143535726,9,0.5,0: Broadleaf,2,1.0,1617086468.42857,474.289714285714,494.550714285714,21.4923428571429,20.0505285714286,469.928,21.51,600.060285714286,101.110857142857,0.0452894285714286,26.6397285714286,26.1070857142857,999.9,0,0,10000.4385714286,0,43.5842142857143,1199.98,0.96699,0.0330095,0.0,2.62028571428571,0,3553.20571428571,10372.0571428571,39.857,42.7497142857143,41.5177142857143,41.0444285714286,39.964,1160.37,39.61,0,1617086471.5,0.0,2.65488846153846,0.27201709065067,70.9637605852932,3547.13346153846,15,1617085932.5,14:32:12,1617085932.5,1617085930.5,3.0,0.041,0.004,4.362,-0.018,400,20,0.24,0.04,100,100,4.362,-0.0177,4.36170000000004,0.0,0.0,0.0,-0.017669999999999,0.0,0.0,0.0,-1,-1,-1,-1,9,9,18.0,646.03,393.687,24.9999,26.9841,30.0001,26.9585,26.9982,25.2703,16.6744,53.2434,25,510.833,20,97.0607,99.6249
75.0,1617086474.5,296.5,20210330 14:41:14,14:41:14,4,1617086472.5,0.0009835310814236885,0.9835310814236885,6.467610991187139,481.045,342.2899099016076,34.62481900764408,48.66078601124993,0.0802739577656093,2.945190621324499,0.07907797697621138,0.04952970534968118,193.822393714285,27.52293463819806,26.1162285714286,3.39753514933015,62.04213669633412,2.174052152708576,3.504154222394849,1.223482996621574,-43.37372069078467,83.146865951023,6.054857298704068,239.6503962732274,13.11074435819071,0.9836625059542171,6.467610991187139,511.648749380968,494.146393939394,1.69083404770175,66.4999155448521,0.9835310814236885,20.0482128114286,21.4918278787879,-1.43250688705446e-06,79.88,0,0,1.0,0,53418.8409507292,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.235142857139,6.467610991187139,,0.006408428240892768,,,-,0.0,,,,,,,,,1200.05571428571,1009.235142857139,0.8409902397388692,0.1615111626960177,9,0.5,0: Broadleaf,2,1.0,1617086472.5,481.045,501.421142857143,21.4919857142857,20.0481857142857,476.683428571429,21.5096428571429,599.992714285714,101.111,0.0454115857142857,26.6398857142857,26.1162285714286,999.9,0,0,9978.57142857143,0,43.4564428571429,1200.05571428571,0.966991,0.0330085142857143,0.0,2.69822857142857,0,3557.56285714286,10372.7285714286,39.8835714285714,42.7854285714286,41.5265714285714,40.991,39.964,1160.44428571429,39.6114285714286,0,1617086475.7,0.0,2.69534,0.684138461458381,64.294615373248,3552.3484,15,1617085932.5,14:32:12,1617085932.5,1617085930.5,3.0,0.041,0.004,4.362,-0.018,400,20,0.24,0.04,100,100,4.362,-0.0176,4.36170000000004,0.0,0.0,0.0,-0.017669999999999,0.0,0.0,0.0,-1,-1,-1,-1,9,9.1,18.0,646.208,393.614,24.9999,26.9851,30.0001,26.9589,26.9982,25.5398,16.6744,53.2434,25,517.523,20,97.0607,99.6241
76.0,1617086479,301,20210330 14:41:19,14:41:19,4,1617086476.75,0.0009826805705131468,0.9826805705131468,6.410232452523917,488.109875,350.2601735404242,35.43079488436959,49.37507078624323,0.08020749491678945,2.948005665515121,0.07901459973072728,0.04948982376523264,193.811424,27.52497954344834,26.1156375,3.397416423568593,62.03142537382342,2.174019488338669,3.504706647053901,1.223396935229924,-43.33621315962977,83.74570855237778,6.092706071724064,240.313625464472,13.14200818198071,0.9833308242896127,6.410232452523917,519.338114203581,501.825072727273,1.7129094184213,66.4999155448521,0.9826805705131468,20.0484277229437,21.49074,-4.76552598193598e-07,79.88,0,0,1.0,0,53500.40625416629,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.1778,6.410232452523917,,0.006351935657447,,,-,0.0,,,,,,,,,1199.9875,1009.1778,0.8409902603152116,0.1615112024083584,9,0.5,0: Broadleaf,2,1.0,1617086476.75,488.109875,508.542375,21.491825,20.0485625,483.748125,21.50945,600.013875,101.11025,0.045398175,26.6425625,26.1156375,999.9,0,0,9994.6225,0,42.3895375,1199.9875,0.96699,0.0330095,0.0,2.6626875,0,3562.05875,10372.1,39.87475,42.74975,41.554375,40.992,39.9215,1160.3775,39.61,0,1617086479.9,0.0,2.68631923076923,0.126779493345295,64.4095726397583,3556.58846153846,15,1617085932.5,14:32:12,1617085932.5,1617085930.5,3.0,0.041,0.004,4.362,-0.018,400,20,0.24,0.04,100,100,4.361,-0.0176,4.36170000000004,0.0,0.0,0.0,-0.017669999999999,0.0,0.0,0.0,-1,-1,-1,-1,9.1,9.1,18.0,646.405,393.502,25.0003,26.9864,30,26.9608,26.9988,25.8683,16.6744,53.2434,25,524.273,20,97.0607,99.6239
77.0,1617086483,305,20210330 14:41:23,14:41:23,4,1617086481,0.000981705324943523,0.9817053249435231,6.656259338423554,495.141428571429,352.0089357835824,35.60732637432573,50.08583776246014,0.08007572888857806,2.947102367177034,0.0788863599689862,0.04940936339845279,193.8111389999993,27.52536265368537,26.1184285714286,3.397977084914295,62.02624655121347,2.173822669624928,3.504681954001616,1.224154415289367,-43.29320483000937,83.25758157132886,6.059131235935811,239.8346469772546,13.23454570406746,0.9817612369402745,6.656259338423554,526.233545061814,508.52423030303,1.67275942425831,66.4999155448521,0.9817053249435231,20.0494880619913,21.4904054545455,-2.62807853821364e-06,79.88,0,0,1.0,0,53474.06081579268,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.176299999996,6.656259338423554,,0.006595734896294708,,,-,0.0,,,,,,,,,1199.98571428571,1009.176299999996,0.8409902617888309,0.1615112052524435,9,0.5,0: Broadleaf,2,1.0,1617086481,495.141428571429,515.722285714286,21.4901,20.0491142857143,490.779571428571,21.5077714285714,600.003714285714,101.108857142857,0.0457521714285714,26.6424428571429,26.1184285714286,999.9,0,0,9989.63142857143,0,42.4422142857143,1199.98571428571,0.96699,0.0330095,0.0,2.65221428571429,0,3566.76571428571,10372.1,39.8838571428571,42.75,41.5088571428571,40.9907142857143,39.964,1160.37571428571,39.61,0,1617086483.5,0.0,2.67294230769231,-0.0793538399711149,64.9572648606618,3560.49153846154,15,1617085932.5,14:32:12,1617085932.5,1617085930.5,3.0,0.041,0.004,4.362,-0.018,400,20,0.24,0.04,100,100,4.361,-0.0176,4.36170000000004,0.0,0.0,0.0,-0.017669999999999,0.0,0.0,0.0,-1,-1,-1,-1,9.2,9.2,18.0,646.367,393.53,25.0003,26.9864,30.0002,26.9608,27.0005,26.1332,16.6744,53.2434,25,530.959,20,97.0608,99.6233
78.0,1617086487,309,20210330 14:41:27,14:41:27,4,1617086484.6875,0.0009819694725859583,0.9819694725859583,6.674692263387899,501.243375,357.5351906942727,36.16688292429109,50.70384938892094,0.08002662910006754,2.950628570755533,0.07884010358310246,0.04938020381568866,193.8152145,27.52566614793331,26.123875,3.399071378452601,62.0223607950558,2.173857016166981,3.504956903124322,1.22521436228562,-43.30485374104076,82.70272207466691,6.011762211719645,239.2248450453458,13.35428126175107,0.9827596406281822,6.674692263387899,533.216650932438,515.340103030303,1.70370484879364,66.4999155448521,0.9819694725859583,20.0477215054545,21.4889951515152,1.06228335011004e-06,79.88,0,0,1.0,0,53576.69453110055,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.19775,6.674692263387899,,0.006613859635921602,,,-,0.0,,,,,,,,,1200.01125,1009.19775,0.8409902407164933,0.161511164582832,9,0.5,0: Broadleaf,2,1.0,1617086484.6875,501.243375,522.013375,21.4901125,20.047675,496.881875,21.5077625,600.009375,101.11025,0.045898725,26.643775,26.123875,999.9,0,0,10009.525,0,42.8457125,1200.01125,0.966990875,0.0330086375,0.0,2.5820875,0,3571.09,10372.35,39.83575,42.710625,41.56225,40.95275,39.9685,1160.40125,39.61,0,1617086487.7,0.0,2.673424,-0.613015380449782,68.5061538332519,3565.4024,15,1617085932.5,14:32:12,1617085932.5,1617085930.5,3.0,0.041,0.004,4.362,-0.018,400,20,0.24,0.04,100,100,4.361,-0.0177,4.36170000000004,0.0,0.0,0.0,-0.017669999999999,0.0,0.0,0.0,-1,-1,-1,-1,9.2,9.3,18.0,646.347,393.603,25.0001,26.9864,30.0001,26.9608,27.0005,26.3459,16.6744,53.2434,25,537.721,20,97.0599,99.6242
79.0,1617086491,313,20210330 14:41:31,14:41:31,4,1617086489,0.000979217582588034,0.9792175825880338,6.701773745131749,508.377857142857,363.9057007093949,36.81200391871594,51.42653064475095,0.07996748956623369,2.950368117125564,0.07878260016388178,0.0493441201373684,193.810227,27.52805892479533,26.1094142857143,3.396166615423732,62.00474468642913,2.17344938340614,3.505295271188881,1.222717232017592,-43.18349539213229,85.25629181873339,6.197533573594477,242.0805570001956,13.24023899279251,0.980730000512589,6.701773745131749,539.786597351701,522.037818181818,1.66603043764307,66.4999155448521,0.9792175825880338,20.046280914632,21.4835842424242,-9.01597796145683e-06,79.88,0,0,1.0,0,53568.84369979517,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.1715,6.701773745131749,,0.00664086703313733,,,-,0.0,,,,,,,,,1199.98,1009.1715,0.8409902665044418,0.1615112143535726,9,0.5,0: Broadleaf,2,1.0,1617086489,508.377857142857,528.985857142857,21.4856714285714,20.0462,504.016285714286,21.5033142857143,600.006714285714,101.112142857143,0.0459424571428571,26.6454142857143,26.1094142857143,999.9,0,0,10007.8571428571,0,43.3751857142857,1199.98,0.96699,0.0330095,0.0,2.63225714285714,0,3575.54714285714,10372.0714285714,39.857,42.75,41.5177142857143,40.9818571428571,39.9372857142857,1160.37,39.61,0,1617086491.9,0.0,2.64058461538462,-0.0471453016111033,65.8201709285919,3569.75615384615,15,1617085932.5,14:32:12,1617085932.5,1617085930.5,3.0,0.041,0.004,4.362,-0.018,400,20,0.24,0.04,100,100,4.362,-0.0177,4.36170000000004,0.0,0.0,0.0,-0.017669999999999,0.0,0.0,0.0,-1,-1,-1,-1,9.3,9.3,18.0,646.566,393.603,25,26.9886,30,26.9613,27.0005,26.6047,16.6744,53.2434,25,544.504,20,97.0592,99.6235
80.0,1617086495,317,20210330 14:41:35,14:41:35,4,1617086492.6875,0.0009802548185384534,0.9802548185384534,6.758302481887212,514.330875,368.726799414098,37.29951040567596,52.02846620995953,0.08004004178771512,2.949486109842524,0.07885266929751894,0.04938813163811867,193.815414,27.52390543569116,26.109525,3.396188846665372,62.01481705807076,2.1732694309957,3.504435768891566,1.222919415669673,-43.2292374975458,84.55102533067002,6.147978672932279,241.2851805060565,13.17318260202832,0.9798747896900357,6.758302481887212,546.254691844447,528.580987878788,1.6303600770624,66.4999155448521,0.9802548185384534,20.0462229187879,21.4849,-1.51015531657599e-06,79.88,0,0,1.0,0,53543.85208506095,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.1988,6.758302481887212,,0.006696700869924946,,,-,0.0,,,,,,,,,1200.0125,1009.1988,0.8409902396850033,0.1615111625920563,9,0.5,0: Broadleaf,2,1.0,1617086492.6875,514.330875,534.844875,21.484,20.0458875,509.96925,21.501675,600.051,101.111875,0.045704175,26.64125,26.109525,999.9,0,0,10002.87125,0,43.410775,1200.0125,0.966990875,0.0330086375,0.0,2.6767375,0,3579.14625,10372.3625,39.828,42.757625,41.499875,40.945,39.976375,1160.4025,39.61,0,1617086496.1,0.0,2.656424,0.148438455177706,61.6807693361577,3574.52,15,1617085932.5,14:32:12,1617085932.5,1617085930.5,3.0,0.041,0.004,4.362,-0.018,400,20,0.24,0.04,100,100,4.362,-0.0177,4.36170000000004,0.0,0.0,0.0,-0.017669999999999,0.0,0.0,0.0,-1,-1,-1,-1,9.4,9.4,18.0,646.22,393.525,25.0001,26.9886,30.0001,26.963,27.0018,26.8782,16.6744,53.2434,25,551.695,20,97.0588,99.6221
81.0,1617086499,321,20210330 14:41:39,14:41:39,4,1617086497,0.0009795089991459375,0.9795089991459375,6.87757665031415,521.21,372.6775639437839,37.69876842140328,52.72379394398835,0.07981507733645712,2.948827661066233,0.07863405750667125,0.04925094007142818,193.810227,27.52685712369776,26.1210571428571,3.398505177671873,62.00176602262103,2.173145690410203,3.504973857708088,1.22535948726167,-43.19634686233584,83.113278520187,6.045212986103314,239.7723716439545,13.37628017885989,0.980430154535944,6.87757665031415,553.083800832474,535.131096969697,1.65176499803739,66.4999155448521,0.9795089991459375,20.0438748380952,21.4815103030303,-5.20227005031378e-06,79.88,0,0,1.0,0,53524.16539697068,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.1715,6.87757665031415,,0.006815072215489786,,,-,0.0,,,,,,,,,1199.98,1009.1715,0.8409902665044418,0.1615112143535726,9,0.5,0: Broadleaf,2,1.0,1617086497,521.21,542.039571428572,21.483,20.0440428571429,516.848285714286,21.5006714285714,600.039285714286,101.111142857143,0.0453851142857143,26.6438571428571,26.1210571428571,999.9,0,0,9999.20285714286,0,43.4262,1199.98,0.96699,0.0330095,0.0,2.6847,0,3582.97,10372.0714285714,39.8212857142857,42.714,41.5442857142857,40.9281428571429,39.955,1160.37,39.61,0,1617086499.7,0.0,2.656416,0.441623073565648,56.3892307767455,3578.1148,15,1617085932.5,14:32:12,1617085932.5,1617085930.5,3.0,0.041,0.004,4.362,-0.018,400,20,0.24,0.04,100,100,4.361,-0.0176,4.36170000000004,0.0,0.0,0.0,-0.017669999999999,0.0,0.0,0.0,-1,-1,-1,-1,9.4,9.5,18.0,646.336,393.664,24.9999,26.9886,30.0002,26.963,27.0028,27.1514,16.6744,53.2434,25,558.411,20,97.0578,99.6217
82.0,1617086503,325,20210330 14:41:43,14:41:43,4,1617086500.6875,0.0009782262256545107,0.9782262256545107,6.920731479617572,527.26625,377.5455278005171,38.19118504658841,53.33640962424656,0.07969947610293349,2.947097519595114,0.078521167348626,0.04918014471617194,193.814688375,27.52849063499058,26.120525,3.398398261802958,61.99135199544531,2.172882131736415,3.505137509980526,1.225516130066543,-43.13977655136392,83.275035343824,6.060542095290228,240.0104892627503,13.58729218021855,0.9788511030694408,6.920731479617572,560.168568571264,541.922678787879,1.70216525491221,66.4999155448521,0.9782262256545107,20.0436129735065,21.4794042424242,-3.60299862734222e-06,79.88,0,0,1.0,0,53473.57701516571,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.1946375,6.920731479617572,,0.006857677619811543,,,-,0.0,,,,,,,,,1200.0075,1009.1946375,0.8409902750607808,0.1615112308673071,9,0.5,0: Broadleaf,2,1.0,1617086500.6875,527.26625,548.420625,21.4804,20.0437125,522.9045,21.49805,600.020875,101.11125,0.0452522875,26.64465,26.120525,999.9,0,0,9989.3675,0,43.46695,1200.0075,0.96699,0.0330095,0.0,2.654075,0,3586.4575,10372.3,39.85125,42.75,41.554375,40.945,39.960625,1160.39625,39.61125,0,1617086503.9,0.0,2.66515,0.322444444172746,56.7931624110206,3581.83769230769,15,1617085932.5,14:32:12,1617085932.5,1617085930.5,3.0,0.041,0.004,4.362,-0.018,400,20,0.24,0.04,100,100,4.362,-0.0177,4.36170000000004,0.0,0.0,0.0,-0.017669999999999,0.0,0.0,0.0,-1,-1,-1,-1,9.5,9.5,18.0,646.297,393.795,24.9999,26.9888,30.0003,26.963,27.0028,27.4201,16.6744,53.2434,25,561.781,20,97.0587,99.6213
83.0,1617086507,329,20210330 14:41:47,14:41:47,4,1617086505,0.0009761258744351815,0.9761258744351815,7.047023042168301,534.462,381.7424281788357,38.616253971685,54.0650417840009,0.07952160498748362,2.946107675072068,0.07834812019145727,0.04907156546544522,193.8097709999996,27.52957471680866,26.1197428571429,3.398241122334084,61.9832514654874,2.17263566578869,3.505197959804392,1.225605456545394,-43.0471510625915,83.41780852510078,6.072957625448455,240.2533860879573,13.70547235615006,0.9770012013433378,7.047023042168301,567.140830814765,548.734933333333,1.69463761317837,66.4999155448521,0.9761258744351815,20.0441751106494,21.4769266666667,-3.88087056125933e-06,79.88,0,0,1.0,0,53444.69002225465,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.169099999998,7.047023042168301,,0.006982995260326853,,,-,0.0,,,,,,,,,1199.97714285714,1009.169099999998,0.8409902688622641,0.1615112189041696,9,0.5,0: Broadleaf,2,1.0,1617086505,534.462,555.803285714286,21.4776714285714,20.0436571428571,530.100285714286,21.4953714285714,600.005,101.112142857143,0.0457351285714286,26.6449428571429,26.1197428571429,999.9,0,0,9983.66142857143,0,43.6274285714286,1199.97714285714,0.96699,0.0330095,0.0,2.5031,0,3590.44142857143,10372.0285714286,39.8212857142857,42.714,41.5442857142857,40.9372857142857,39.9372857142857,1160.36714285714,39.61,0,1617086507.5,0.0,2.6376,-0.991740168917237,55.4386324183287,3585.15923076923,15,1617085932.5,14:32:12,1617085932.5,1617085930.5,3.0,0.041,0.004,4.362,-0.018,400,20,0.24,0.04,100,100,4.362,-0.0176,4.36170000000004,0.0,0.0,0.0,-0.017669999999999,0.0,0.0,0.0,-1,-1,-1,-1,9.6,9.6,18.0,646.223,393.722,24.9999,26.9909,30.0002,26.9649,27.0028,27.6714,16.6744,53.2434,25,568.532,20,97.0582,99.6208
84.0,1617086511,333,20210330 14:41:51,14:41:51,4,1617086508.6875,0.0009770457842230324,0.9770457842230325,7.047652451112794,540.580375,387.826654546526,39.23208998652243,54.68447737751814,0.07957796760039618,2.948925796617115,0.07840393714939167,0.04910649976953103,193.8108255,27.52933680822007,26.120725,3.398438444603773,61.9776705538828,2.172540106566397,3.505359409527357,1.225898338037377,-43.08771908423573,83.46580596229127,6.070698657600459,240.259611035656,13.71668253523067,0.9776354498674635,7.047652451112794,573.972668090785,555.529096969697,1.70272368032798,66.4999155448521,0.9770457842230325,20.0413725693507,21.4754933333333,-1.80790960447238e-06,79.88,0,0,1.0,0,53526.72592822982,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.17465,7.047652451112794,,0.006983580543875922,,,-,0.0,,,,,,,,,1199.98375,1009.17465,0.8409902634098171,0.1615112083809468,9,0.5,0: Broadleaf,2,1.0,1617086508.6875,540.580375,561.948375,21.476525,20.04155,536.2185,21.4941875,599.99325,101.112625,0.046203375,26.645725,26.120725,999.9,0,0,9999.61375,0,43.7530875,1199.98375,0.96699,0.0330095,0.0,2.54115,0,3592.90625,10372.0875,39.8435,42.741875,41.531,40.93725,39.944875,1160.37375,39.61,0,1617086511.7,0.0,2.606208,-0.763484613256574,49.7084615404753,3588.9748,15,1617085932.5,14:32:12,1617085932.5,1617085930.5,3.0,0.041,0.004,4.362,-0.018,400,20,0.24,0.04,100,100,4.362,-0.0176,4.36170000000004,0.0,0.0,0.0,-0.017669999999999,0.0,0.0,0.0,-1,-1,-1,-1,9.6,9.7,18.0,646.325,393.769,25,26.9909,30.0002,26.9653,27.005,27.9059,16.6744,53.2434,25,575.319,20,97.0585,99.6212
85.0,1617086515,337,20210330 14:41:55,14:41:55,4,1617086513,0.0009753860700972757,0.9753860700972757,7.079670594057324,547.568428571429,393.7948729441498,39.83583901446478,55.39139605067565,0.07944423700154991,2.94940641455712,0.07827430551201872,0.04902511936401824,193.8152430000003,27.5323309198327,26.1189714285714,3.398086141676598,61.95932092078661,2.172239038898494,3.505911631400295,1.225847102778104,-43.01452569128986,84.18358932738487,6.121935614499384,241.1062422505947,13.24410269904494,0.9760404674637253,7.079670594057324,579.791443112553,561.926872727272,1.56312361982063,66.4999155448521,0.9753860700972757,20.0411203019913,21.4728012121212,-4.82375595413695e-06,79.88,0,0,1.0,0,53540.27424964876,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.197900000001,7.079670594057324,,0.007015145982821917,,,-,0.0,,,,,,,,,1200.01142857143,1009.197900000001,0.8409902405691375,0.1615111642984353,9,0.5,0: Broadleaf,2,1.0,1617086513,547.568428571429,568.236142857143,21.4735428571429,20.0409285714286,543.206571428571,21.4912285714286,600.003285714286,101.113,0.0458564285714286,26.6484,26.1189714285714,999.9,0,0,10002.3071428571,0,43.6148571428571,1200.01142857143,0.966991,0.0330085142857143,0.0,2.69827142857143,0,3596.35142857143,10372.3571428571,39.839,42.732,41.5265714285714,40.9281428571429,39.964,1160.40142857143,39.61,0,1617086515.9,0.0,2.61660769230769,0.0225709412152831,45.8242735008581,3592.20461538462,15,1617085932.5,14:32:12,1617085932.5,1617085930.5,3.0,0.041,0.004,4.362,-0.018,400,20,0.24,0.04,100,100,4.362,-0.0177,4.36170000000004,0.0,0.0,0.0,-0.017669999999999,0.0,0.0,0.0,-1,-1,-1,-1,9.7,9.7,18.0,646.422,393.711,25,26.9909,30.0003,26.9653,27.005,28.1672,16.6744,53.2434,25,582.07,20,97.0584,99.6211
