obs,time,elapsed,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd/dt,αVc,Edyn,Hr,Hs,dHs/dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv/Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt. Fo',DarkPulseID,Fmin,Fo',Fv'/Fm',qP,qN,qP_Fo,qN_Fo,qL,1-qL,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME.1,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time.1,hhmmss.1,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
121.0,1617083134,241.5,20210330 13:45:34,13:45:34,2,1617083133,0.00114655778767772,1.14655778767772,5.59788204898544,390.427,286.8311376012944,29.01634236791278,39.49628201602183,0.09385211161855161,2.948154822607733,0.09222335622677827,0.05778358040897652,193.794705,27.61595584009863,26.1940666666667,3.413201818126504,62.00798651326762,2.190351030200708,3.5323692210713,1.222850787925795,-50.56319843658743,92.51421312903008,6.73744838509123,242.4831680775339,12.53823102867171,1.147216927690171,5.59788204898544,416.242166923704,399.931157575757,1.72315510335176,66.5001345329119,1.14655778767772,19.9690738247619,21.6513824242424,2.93642811097468e-05,79.88,0,0,1.0,0,53481.01801037212,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.0953,5.59788204898544,,0.005547426540372787,,,-,0.0,,,,,,,,,1199.89,1009.0953,0.8409898407354007,0.1615103926193234,9,0.5,0: Broadleaf,2,1.0,1617083133,390.427,409.904666666667,21.6519666666667,19.9685333333333,386.106,21.6739333333333,600.047333333333,101.115,0.0467588333333333,26.7761333333333,26.1940666666667,999.9,0,0,9995,0,36.2800333333333,1199.89,0.967004333333333,0.0329958,0.0,2.63836666666667,0,3498.29333333333,10371.3666666667,40.6663333333333,43.5,42.312,41.562,40.6456666666667,1160.3,39.59,0,1617083134.8,0.0,2.67634,0.215830773814609,-13.6130769369992,3499.6692,15,1617082512,13:35:12,1617082511,1617082512,2.0,-0.012,-0.035,4.321,-0.022,400,20,0.13,0.05,100,100,4.321,-0.0219,4.32055000000003,0.0,0.0,0.0,-0.0219400000000007,0.0,0.0,0.0,-1,-1,-1,-1,10.4,10.4,18.0,646.811,393.085,24.9995,27.7998,29.9999,27.8115,27.8507,21.7402,22.482,44.9705,25,422.748,20,96.8607,99.4322
122.0,1617083136,243.5,20210330 13:45:36,13:45:36,2,1617083134.625,0.001144448252620288,1.144448252620288,5.683186111714655,393.236,287.8996583264817,29.12449299269057,39.7805235096391,0.0936368762354401,2.947797328025977,0.0920153203534844,0.0576529265419321,193.810665,27.61470768496198,26.195625,3.413516110871627,62.00963940153866,2.190153850284813,3.53195708187019,1.223362260586814,-50.47016794055471,91.94014730506693,6.696439099721444,241.9770834642337,12.80664767068996,1.146298485526407,5.683186111714655,420.240282180839,403.511745454546,1.78659137204892,66.5001345329119,1.144448252620288,19.9685785471862,21.6485048484848,-6.74462269753864e-05,79.88,0,0,1.0,0,53470.9520448886,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.1793,5.683186111714655,,0.005631492948492557,,,-,0.0,,,,,,,,,1199.99,1009.1793,0.8409897582479855,0.1615102334186118,9,0.5,0: Broadleaf,2,1.0,1617083134.625,393.236,413.12275,21.649975,19.9677,388.91525,21.671925,599.981,101.115,0.046957475,26.77415,26.195625,999.9,0,0,9992.97,0,36.194525,1199.99,0.96700725,0.032992925,0.0,2.545225,0,3498.8075,10372.25,40.656,43.5,42.32775,41.5935,40.625,1160.4,39.59,0,1617083136.6,0.0,2.67283076923077,-0.316547006792029,-9.98085469431729,3499.42769230769,15,1617082512,13:35:12,1617082511,1617082512,2.0,-0.012,-0.035,4.321,-0.022,400,20,0.13,0.05,100,100,4.321,-0.022,4.32055000000003,0.0,0.0,0.0,-0.0219400000000007,0.0,0.0,0.0,-1,-1,-1,-1,10.4,10.4,18.0,646.821,393.047,24.9995,27.7992,29.9998,27.8107,27.8497,21.8574,22.482,44.9705,25,426.166,20,96.8613,99.4328
123.0,1617083138,245.5,20210330 13:45:38,13:45:38,2,1617083137,0.001143822940333508,1.143822940333508,5.671242135002611,397.486666666667,292.2700365338104,29.56667841874802,40.21062366998368,0.09362991457160241,2.951715221195178,0.09201070944696074,0.05764984012059889,193.7957690000005,27.6129925391827,26.1910666666667,3.412596833729412,62.00323596664905,2.189831057858099,3.531801241851293,1.222765775871313,-50.44259166870772,92.6683752152829,6.740341510920302,242.761894057496,12.90436042129737,1.147960072732199,5.671242135002611,424.18887336572,407.213442424242,1.84570964965201,66.5001345329119,1.143822940333508,19.9668430607792,21.6460533333333,-0.000113696969696527,79.88,0,0,1.0,0,53585.33364043738,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.100900000003,5.671242135002611,,0.005620094219520164,,,-,0.0,,,,,,,,,1199.89666666667,1009.100900000003,0.840989835235812,0.1615103820051171,9,0.5,0: Broadleaf,2,1.0,1617083137,397.486666666667,417.527666666667,21.6467333333333,19.9620666666667,393.166666666667,21.6686666666667,599.999666666667,101.115333333333,0.0468616333333333,26.7734,26.1910666666667,999.9,0,0,10015.2,0,36.1028,1199.89666666667,0.967004333333333,0.0329958,0.0,2.94113333333333,0,3497.99666666667,10371.3666666667,40.625,43.5,42.312,41.5416666666667,40.6663333333333,1160.30666666667,39.59,0,1617083138.4,0.0,2.70166,-0.107053851002132,-6.89692304721398,3499.0596,15,1617082512,13:35:12,1617082511,1617082512,2.0,-0.012,-0.035,4.321,-0.022,400,20,0.13,0.05,100,100,4.321,-0.0219,4.32055000000003,0.0,0.0,0.0,-0.0219400000000007,0.0,0.0,0.0,-1,-1,-1,-1,10.4,10.4,18.0,646.943,392.78,24.9995,27.7981,29.9999,27.8095,27.849,21.9809,22.482,44.9705,25,429.543,20,96.8624,99.4331
124.0,1617083140,247.5,20210330 13:45:40,13:45:40,2,1617083138.625,0.00114408933867323,1.14408933867323,5.759815398600733,400.37125,293.5811648607357,29.69961755400116,40.50284700742975,0.09363672700131098,2.948955579115434,0.09201580124561268,0.05765317229840261,193.811463,27.61477231123219,26.1901,3.4124019142627,61.98735918654739,2.189402343993785,3.532014224714598,1.222999570268915,-50.45433983548945,92.89838024814632,6.763396501900717,243.0188999145576,12.71886167879135,1.149322531796845,5.759815398600733,427.695869353626,410.793218181818,1.79973359344166,66.5001345329119,1.14408933867323,19.9601661347186,21.6395096969697,-9.5946584488341e-05,79.88,0,0,1.0,0,53504.70312283492,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.1835,5.759815398600733,,0.00570740147713546,,,-,0.0,,,,,,,,,1199.995,1009.1835,0.8409897541239756,0.1615102254592728,9,0.5,0: Broadleaf,2,1.0,1617083138.625,400.37125,420.13775,21.642275,19.955775,396.05125,21.6642,600.0615,101.11675,0.0464754,26.774425,26.1901,999.9,0,0,9999.375,0,36.0365,1199.995,0.96700725,0.032992925,0.0,2.7808,0,3498.75,10372.25,40.6405,43.5,42.312,41.578,40.656,1160.405,39.59,0,1617083140.8,0.0,2.700624,0.203161524310359,-2.36076919977092,3498.8396,15,1617082512,13:35:12,1617082511,1617082512,2.0,-0.012,-0.035,4.321,-0.022,400,20,0.13,0.05,100,100,4.321,-0.0219,4.32055000000003,0.0,0.0,0.0,-0.0219400000000007,0.0,0.0,0.0,-1,-1,-1,-1,10.5,10.5,18.0,646.956,392.742,24.9994,27.7969,30,27.8089,27.8478,22.1134,22.482,44.9705,25,432.93,20,96.8626,99.433
125.0,1617083142,249.5,20210330 13:45:42,13:45:42,2,1617083141,0.001134533219279302,1.134533219279302,5.806803788749682,404.419666666667,295.7458425268835,29.91834612835897,40.91204618488945,0.09270692129985374,2.945529447231721,0.09111591828556898,0.05708811990784962,193.7952369999995,27.6161037943264,26.1953333333333,3.413457284103827,61.97484793382552,2.188708263704107,3.531607315989108,1.22474902039972,-50.03291497021721,91.64841756478513,6.680264417231211,242.0910040117986,12.39542317553246,1.147929247736044,5.806803788749682,430.805512606786,414.207109090909,1.71582291932248,66.5001345329119,1.134533219279302,19.9528993257143,21.6344272727273,-0.00307824242424355,79.88,0,0,1.0,0,53405.19170703,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.098099999997,5.806803788749682,,0.005754449234172274,,,-,0.0,,,,,,,,,1199.89333333333,1009.098099999997,0.8409898379855988,0.1615103873122055,9,0.5,0: Broadleaf,2,1.0,1617083141,404.419666666667,423.708333333333,21.6356,19.9510333333333,400.098666666667,21.6575333333333,600.026,101.116,0.0463557333333333,26.7724666666667,26.1953333333333,999.9,0,0,9980,0,35.9539666666667,1199.89333333333,0.967004333333333,0.0329958,0.0,2.68953333333333,0,3498.56666666667,10371.4,40.583,43.5,42.333,41.562,40.6456666666667,1160.30333333333,39.59,0,1617083142.6,0.0,2.69223076923077,0.0856273354449337,-1.53196579275238,3498.85346153846,15,1617082512,13:35:12,1617082511,1617082512,2.0,-0.012,-0.035,4.321,-0.022,400,20,0.13,0.05,100,100,4.32,-0.0219,4.32055000000003,0.0,0.0,0.0,-0.0219400000000007,0.0,0.0,0.0,-1,-1,-1,-1,10.5,10.5,18.0,646.903,392.84,24.9994,27.7957,30,27.8077,27.8473,22.2491,22.482,44.9705,25,436.296,20,96.8623,99.4336
126.0,1617083144,251.5,20210330 13:45:44,13:45:44,2,1617083142.625,0.001135677737654306,1.135677737654306,5.818991385988391,407.075,298.106151416297,30.1572690796814,41.18086880222688,0.09268532700954062,2.946226856770271,0.09109542771865886,0.0570752167629768,193.821837,27.61441175029365,26.201525,3.414706282458807,61.9724017204493,2.188445904837423,3.531323369891749,1.226260377621384,-50.0833882305549,90.46957419477498,6.592936581758997,240.8009595459791,12.26679054349507,1.146692749710206,5.818991385988391,433.837151150444,417.511478787879,1.65093431216516,66.5001345329119,1.135677737654306,19.95087068329,21.6316787878788,-0.00262951515151183,79.88,0,0,1.0,0,53425.76364487008,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.2381,5.818991385988391,,0.005765727023175593,,,-,0.0,,,,,,,,,1200.06,1009.2381,0.8409897005149743,0.1615101219939003,9,0.5,0: Broadleaf,2,1.0,1617083142.625,407.075,426.17475,21.6329,19.950125,402.75425,21.65485,600.0195,101.1165,0.046354025,26.7711,26.201525,999.9,0,0,9983.9075,0,35.9063,1200.06,0.967009,0.0329912,0.0,2.736075,0,3499.525,10372.8,40.64025,43.4685,42.32775,41.562,40.625,1160.47,39.59,0,1617083144.4,0.0,2.69076,-0.413392324421977,2.33923078184097,3498.85,15,1617082512,13:35:12,1617082511,1617082512,2.0,-0.012,-0.035,4.321,-0.022,400,20,0.13,0.05,100,100,4.32,-0.022,4.32055000000003,0.0,0.0,0.0,-0.0219400000000007,0.0,0.0,0.0,-1,-1,-1,-1,10.6,10.5,18.0,646.949,392.947,24.9995,27.7947,29.9999,27.8068,27.8461,22.3854,22.482,44.9705,25,439.654,20,96.8628,99.4333
127.0,1617083146,253.5,20210330 13:45:46,13:45:46,2,1617083145,0.001140062206086952,1.140062206086952,5.865469670972221,410.866666666667,301.3434717780621,30.4851083974467,41.56491194690878,0.09299314818644161,2.944230217975154,0.09139170392806965,0.05726140118691074,193.821837,27.61340977229355,26.2030666666667,3.41501733333414,61.96118773895501,2.187998411651457,3.531240267487419,1.227018921682683,-50.27674328843459,90.10006408469269,6.570498959214287,240.2156567554724,12.23288320531297,1.144966981857341,5.865469670972221,437.009275500033,420.75273939394,1.61946246872793,66.5001345329119,1.140062206086952,19.9492786344589,21.626996969697,-0.000842354978353595,79.88,0,0,1.0,0,53367.69258643997,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.2381,5.865469670972221,,0.005811779867379383,,,-,0.0,,,,,,,,,1200.06,1009.2381,0.8409897005149743,0.1615101219939003,9,0.5,0: Broadleaf,2,1.0,1617083145,410.866666666667,429.922333333333,21.6282333333333,19.9478666666667,406.545666666667,21.6501666666667,599.978,101.117333333333,0.0466581,26.7707,26.2030666666667,999.9,0,0,9972.5,0,35.8124333333333,1200.06,0.967009,0.0329912,0.0,2.71363333333333,0,3500.59666666667,10372.8,40.625,43.5,42.354,41.604,40.625,1160.47,39.59,0,1617083146.8,0.0,2.674744,0.0475845977501502,8.65923079520208,3499.1248,15,1617082512,13:35:12,1617082511,1617082512,2.0,-0.012,-0.035,4.321,-0.022,400,20,0.13,0.05,100,100,4.32,-0.022,4.32055000000003,0.0,0.0,0.0,-0.0219400000000007,0.0,0.0,0.0,-1,-1,-1,-1,10.6,10.6,18.0,646.707,393.07,24.9995,27.7939,29.9999,27.806,27.8451,22.5254,22.482,44.9705,25,443.034,20,96.8641,99.4327
128.0,1617083148,255.5,20210330 13:45:48,13:45:48,2,1617083146.625,0.001137083675091395,1.137083675091395,5.906367023937377,413.43525,302.98965501243,30.65176131534681,41.82492171830372,0.09283444712665893,2.945775882316061,0.09123923558612874,0.05716556243467399,193.811463,27.61475699826694,26.195875,3.413566534520122,61.94869533651723,2.187692414407172,3.531458414940309,1.22587412011295,-50.14539007153052,91.45624597196499,6.665693456962074,241.7880123573965,12.29925567819324,1.143319431858025,5.906367023937377,440.304441912334,423.989939393939,1.61817525501659,66.5001345329119,1.137083675091395,19.947395912381,21.6234696969697,-0.00132391919191789,79.88,0,0,1.0,0,53412.53046845127,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.1835,5.906367023937377,,0.005852619492825019,,,-,0.0,,,,,,,,,1199.995,1009.1835,0.8409897541239756,0.1615102254592728,9,0.5,0: Broadleaf,2,1.0,1617083146.625,413.43525,432.59525,21.625125,19.94705,409.115,21.64705,599.93475,101.1175,0.046882375,26.77175,26.195875,999.9,0,0,9981.25,0,35.7387,1199.995,0.96700725,0.032992925,0.0,2.6467,0,3500.9475,10372.275,40.609,43.531,42.375,41.62475,40.625,1160.405,39.59,0,1617083148.6,0.0,2.65665,-0.231046170169477,11.6167521479587,3499.37192307692,15,1617082512,13:35:12,1617082511,1617082512,2.0,-0.012,-0.035,4.321,-0.022,400,20,0.13,0.05,100,100,4.321,-0.0219,4.32055000000003,0.0,0.0,0.0,-0.0219400000000007,0.0,0.0,0.0,-1,-1,-1,-1,10.6,10.6,18.0,646.674,392.978,24.9995,27.7927,29.9999,27.8048,27.8443,22.663,22.482,44.9705,25,446.395,20,96.8646,99.4329
129.0,1617083150,257.5,20210330 13:45:50,13:45:50,2,1617083149,0.001132638368617077,1.132638368617077,5.890111770954595,417.245,306.577544609658,31.01476725116636,42.21038621138869,0.0924405161132836,2.949292856073608,0.09086054120021697,0.05692754334850167,193.821837,27.61917758730647,26.1952333333333,3.413437115130111,61.92135958777069,2.187261022210128,3.532320731927383,1.226176092919983,-49.94935205601312,92.32732186249468,6.721274710090132,242.9210815165717,12.42392725616075,1.140388154899047,5.890111770954595,443.710914992813,427.293436363637,1.64747414531358,66.5001345329119,1.132638368617077,19.947105075671,21.6199418181818,-0.00200206060605077,79.88,0,0,1.0,0,53514.28558039604,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.2381,5.890111770954595,,0.005836196404946063,,,-,0.0,,,,,,,,,1200.06,1009.2381,0.8409897005149743,0.1615101219939003,9,0.5,0: Broadleaf,2,1.0,1617083149,417.245,436.592333333333,21.6208333333333,19.9474333333333,412.924666666667,21.6428,600.071,101.117333333333,0.0471772333333333,26.7759,26.1952333333333,999.9,0,0,10001.2333333333,0,35.6562333333333,1200.06,0.967009,0.0329912,0.0,2.9072,0,3502.26333333333,10372.8,40.625,43.5,42.3333333333333,41.7706666666667,40.6456666666667,1160.47,39.59,0,1617083150.4,0.0,2.674684,-0.463000019705599,16.8961538409727,3499.888,15,1617082512,13:35:12,1617082511,1617082512,2.0,-0.012,-0.035,4.321,-0.022,400,20,0.13,0.05,100,100,4.321,-0.022,4.32055000000003,0.0,0.0,0.0,-0.0219400000000007,0.0,0.0,0.0,-1,-1,-1,-1,10.7,10.6,18.0,646.803,392.852,24.9995,27.7915,29.9999,27.8042,27.8432,22.8009,22.482,44.9705,25,449.798,20,96.8645,99.4332
130.0,1617083152,259.5,20210330 13:45:52,13:45:52,2,1617083150.625,0.001134375850147379,1.134375850147379,5.941538045288817,419.88375,308.4272045320257,31.20209687102212,42.477619514616,0.09258336876087728,2.949883791317356,0.09099886360316023,0.05701439244969421,193.811463,27.6184103887744,26.19415,3.413218624585567,61.91481292092485,2.18701690649456,3.532299951043592,1.226201718091007,-50.02597499149943,92.50220459803062,6.73261700995804,243.0203096164892,12.5087461319376,1.138849815920945,5.941538045288817,447.183237187251,430.617981818182,1.66266267603506,66.5001345329119,1.134375850147379,19.9471332058875,21.6171593939394,-0.000993766233757863,79.88,0,0,1.0,0,53531.54809188312,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.1835,5.941538045288817,,0.0058874704603165,,,-,0.0,,,,,,,,,1199.995,1009.1835,0.8409897541239756,0.1615102254592728,9,0.5,0: Broadleaf,2,1.0,1617083150.625,419.88375,439.36275,21.618275,19.94705,415.5635,21.6402,600.043,101.118,0.0471904,26.7758,26.19415,999.9,0,0,10004.525,0,35.63115,1199.995,0.96700725,0.032992925,0.0,2.96235,0,3502.605,10372.25,40.6405,43.5,42.3435,41.67175,40.656,1160.405,39.59,0,1617083152.8,0.0,2.702992,0.468676904236582,20.8376923688277,3500.5988,15,1617082512,13:35:12,1617082511,1617082512,2.0,-0.012,-0.035,4.321,-0.022,400,20,0.13,0.05,100,100,4.321,-0.0219,4.32055000000003,0.0,0.0,0.0,-0.0219400000000007,0.0,0.0,0.0,-1,-1,-1,-1,10.7,10.7,18.0,646.789,392.975,24.9996,27.7904,29.9999,27.803,27.842,22.941,22.482,44.9705,25,453.206,20,96.8642,99.434
131.0,1617083154,261.5,20210330 13:45:54,13:45:54,2,1617083153,0.001136572717573843,1.136572717573843,6.028058868682461,423.751666666667,310.9810846338164,31.46042381761812,42.86886786845336,0.0928184821819761,2.948757571782301,0.09122539682071683,0.05715672786651819,193.821837,27.61753688898538,26.1901333333333,3.412408635461756,61.91332616001124,2.186878617085863,3.532161414545889,1.225530018375893,-50.12285684500647,92.99944965280767,6.771234604089314,243.4696644118905,12.5960810843404,1.138813381363758,6.028058868682461,450.646210038448,433.94643030303,1.66292521679879,66.5001345329119,1.136572717573843,19.9467905977489,21.6168260606061,-0.000381002754818365,79.88,0,0,1.0,0,53498.83126199955,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.2381,6.028058868682461,,0.005972880798577125,,,-,0.0,,,,,,,,,1200.06,1009.2381,0.8409897005149743,0.1615101219939003,9,0.5,0: Broadleaf,2,1.0,1617083153,423.751666666667,443.369333333333,21.6169333333333,19.9456666666667,419.431,21.6388333333333,600.009666666667,101.118,0.047072,26.7751333333333,26.1901333333333,999.9,0,0,9998.12666666667,0,35.5985333333333,1200.06,0.967009,0.0329912,0.0,2.74073333333333,0,3503.67,10372.8333333333,40.583,43.5413333333333,42.2706666666667,41.6873333333333,40.6456666666667,1160.47,39.59,0,1617083154.6,0.0,2.69377307692308,-0.0232102741374871,22.9213675423698,3501.07269230769,15,1617082512,13:35:12,1617082511,1617082512,2.0,-0.012,-0.035,4.321,-0.022,400,20,0.13,0.05,100,100,4.32,-0.0219,4.32055000000003,0.0,0.0,0.0,-0.0219400000000007,0.0,0.0,0.0,-1,-1,-1,-1,10.7,10.7,18.0,646.716,393.053,24.9997,27.7898,29.9999,27.8019,27.8408,23.0772,22.482,44.9705,25,456.577,20,96.8642,99.4338
132.0,1617083156,263.5,20210330 13:45:56,13:45:56,2,1617083154.625,0.001137914783138045,1.137914783138045,6.101902703074368,426.39875,312.3860852637272,31.6023252371562,43.13633869716262,0.09290008782526965,2.948879782264751,0.09130429083698262,0.05720627450435984,193.82198175,27.61812436775285,26.191625,3.412709420954703,61.90767314391095,2.186803303237665,3.532362294015168,1.225906117717038,-50.18204193638778,92.91983948697141,6.76524114251487,243.3250204430985,12.66272363521849,1.139057556136935,6.101902703074368,454.089179798104,437.276606060606,1.66295316165433,66.5001345329119,1.137914783138045,19.9454838874459,21.6160103030303,-0.00011167676767723,79.88,0,0,1.0,0,53502.20526891157,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.238175,6.101902703074368,,0.006046048251270687,,,-,0.0,,,,,,,,,1200.06,1009.238175,0.8409897630118494,0.1615102426128693,9,0.5,0: Broadleaf,2,1.0,1617083154.625,426.39875,446.12075,21.61635,19.94475,422.07825,21.638275,600.019,101.11725,0.0470679,26.7761,26.191625,999.9,0,0,9998.895,0,35.570025,1200.06,0.96700725,0.032992925,0.0,2.72785,0,3504.04,10372.825,40.60925,43.484,42.34375,41.5465,40.6405,1160.4675,39.5925,0,1617083156.4,0.0,2.663872,0.0514692161668026,23.1623076882112,3501.8632,15,1617082512,13:35:12,1617082511,1617082512,2.0,-0.012,-0.035,4.321,-0.022,400,20,0.13,0.05,100,100,4.321,-0.0219,4.32055000000003,0.0,0.0,0.0,-0.0219400000000007,0.0,0.0,0.0,-1,-1,-1,-1,10.8,10.7,18.0,646.702,392.991,24.9997,27.7886,29.9999,27.8007,27.8403,23.2158,22.482,44.9705,25,459.964,20,96.8645,99.4338
133.0,1617083158,265.5,20210330 13:45:58,13:45:58,2,1617083157,0.001135010590057509,1.135010590057509,6.157185768876213,430.274,314.9085267526546,31.85733739289245,43.528144921131,0.09261902980991643,2.952699508142841,0.09103479932027024,0.05703682924667983,193.7952369999995,27.61447093371282,26.1918,3.412744710155702,61.90666174256882,2.186351645778,3.531690425934566,1.226393064377702,-50.05396702153616,92.49764114375206,6.72568691679904,242.9645980390144,12.76477966428901,1.136751449638198,6.157185768876213,457.550053385401,440.617,1.67089968105617,66.5001345329119,1.135010590057509,19.9442693347186,21.6104981818182,-0.000101460925039728,79.88,0,0,1.0,0,53614.182204618,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.098099999997,6.157185768876213,,0.006101672145528992,,,-,0.0,,,,,,,,,1199.89333333333,1009.098099999997,0.8409898379855988,0.1615103873122055,9,0.5,0: Broadleaf,2,1.0,1617083157,430.274,450.154333333333,21.612,19.9437666666667,425.953333333333,21.6339,600.015333333333,101.117,0.0467815,26.7728666666667,26.1918,999.9,0,0,10020.6333333333,0,35.4996,1199.89333333333,0.967004333333333,0.0329958,0.0,2.49383333333333,0,3504.33333333333,10371.3333333333,40.583,43.458,42.3333333333333,41.562,40.625,1160.30333333333,39.59,0,1617083158.8,0.0,2.648268,-0.225500011558103,21.8138462235812,3502.6828,15,1617082512,13:35:12,1617082511,1617082512,2.0,-0.012,-0.035,4.321,-0.022,400,20,0.13,0.05,100,100,4.32,-0.022,4.32055000000003,0.0,0.0,0.0,-0.0219400000000007,0.0,0.0,0.0,-1,-1,-1,-1,10.8,10.8,18.0,646.943,392.923,24.9997,27.7874,30,27.7998,27.8391,23.3539,22.482,44.9705,25,463.348,20,96.864,99.4352
134.0,1617083160,267.5,20210330 13:46:00,13:46:00,2,1617083158.625,0.001124660265242973,1.124660265242972,6.163731610920656,432.953,316.3770731256658,32.00581796130898,43.79904892254493,0.09171446539118619,2.951977278366426,0.09016037558902933,0.05648767002656772,193.812261,27.61547012117529,26.193175,3.413021993538102,61.90471174662606,2.186029830688685,3.531281818476164,1.226992162849418,-49.59751769721509,91.9432000153526,6.68698815510202,242.8449314732395,12.80503149439876,1.134868570327639,6.163731610920656,461.005574084126,443.992818181818,1.68645627629045,66.5001345329119,1.124660265242972,19.9437309915152,21.6075242424242,-0.00246769696969865,79.88,0,0,1.0,0,53593.45647756472,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.1877,6.163731610920656,,0.006107616661321433,,,-,0.0,,,,,,,,,1200,1009.1877,0.84098975,0.1615102175,9,0.5,0: Broadleaf,2,1.0,1617083158.625,432.953,452.89675,21.608875,19.943425,428.633,21.630775,600.0245,101.11675,0.046768725,26.7709,26.193175,999.9,0,0,10016.55,0,35.4584,1200,0.96700725,0.032992925,0.0,2.5666,0,3505.4475,10372.275,40.5935,43.48425,42.328,41.562,40.6715,1160.41,39.59,0,1617083160.6,0.0,2.64981923076923,-0.489589751069496,22.0321367897062,3503.29692307692,15,1617082512,13:35:12,1617082511,1617082512,2.0,-0.012,-0.035,4.321,-0.022,400,20,0.13,0.05,100,100,4.321,-0.0219,4.32055000000003,0.0,0.0,0.0,-0.0219400000000007,0.0,0.0,0.0,-1,-1,-1,-1,10.8,10.8,18.0,646.914,392.973,24.9997,27.7862,30,27.7989,27.838,23.4795,22.482,44.9705,25,466.713,20,96.8641,99.4358
135.0,1617083162,269.5,20210330 13:46:02,13:46:02,2,1617083161,0.001128666231841746,1.128666231841746,6.24792747695937,436.858333333333,319.0080515011634,32.27165277560577,44.1936821942933,0.09195741857371718,2.95265279130527,0.0903955107154539,0.05663531563410253,193.8101330000005,27.61650856034518,26.1973333333333,3.413860685434262,61.88760017150933,2.1857170268544,3.531752759514208,1.228143658579862,-49.77418082422099,91.66311778653647,6.665307146675908,242.3643771089919,12.86071485614724,1.133271725998364,6.24792747695937,464.44060995043,447.341890909091,1.67704051943702,66.5001345329119,1.128666231841746,19.9432569187879,21.6057866666667,-0.00115244444444266,79.88,0,0,1.0,0,53612.74349847024,-,-,0.0,0.0,,0,-,-,0.0,0.0,,0.5,1009.176500000003,6.24792747695937,,0.006191114712797366,,,-,0.0,,,,,,,,,1199.98666666667,1009.176500000003,0.8409897609973445,0.1615102387248747,9,0.5,0: Broadleaf,2,1.0,1617083161,436.858333333333,456.890666666667,21.606,19.9429333333333,432.537666666667,21.6279333333333,600.040666666667,101.116,0.0465024,26.7731666666667,26.1973333333333,999.9,0,0,10020.4666666667,0,35.4158,1199.98666666667,0.967006666666667,0.0329935,0.0,2.4783,0,3506.58333333333,10372.1666666667,40.625,43.5,42.333,41.562,40.6456666666667,1160.39666666667,39.59,0,1617083162.4,0.0,2.64638,-0.923753847700643,22.9815384595947,3504.0716,15,1617082512,13:35:12,1617082511,1617082512,2.0,-0.012,-0.035,4.321,-0.022,400,20,0.13,0.05,100,100,4.32,-0.0219,4.32055000000003,0.0,0.0,0.0,-0.0219400000000007,0.0,0.0,0.0,-1,-1,-1,-1,10.8,10.8,18.0,646.803,392.954,24.9997,27.7853,29.9999,27.7978,27.8373,23.6049,22.482,44.9705,25,470.093,20,96.8645,99.4361
